logFC,P.Value,adj.P.Val,symbol,FC,logPval
-0.645294751780899,0.0405523106112383,0.341597049374598,HNRNPDL,-1.40421826290221,1.3919843952846
-0.613400120288709,0.0405996071878427,0.341597049374598,NELFA,-1.36644692321911,1.39147816831881
-0.803628975879992,0.0406534446111559,0.341597049374598,CCDC86,-1.60225966359472,1.39090265026087
-0.920442989277955,0.0411476742966654,0.341597049374598,RPE,-1.76060967873671,1.38565470647038
-0.973723938991402,0.0413673360827953,0.341597049374598,FTH1,-1.83660585374172,1.38334244530687
-0.957971109971776,0.0415072911940912,0.341597049374598,ERH,-1.8138810029988,1.381875608174
-0.845963028608484,0.0415734954365915,0.341597049374598,PRRC2A,-1.65837936040673,1.38118345913574
-0.821167392124636,0.042243391173417,0.341597049374598,TXN,-1.62533914790806,1.37424122520943
-0.668269986992083,0.0423463105241734,0.341597049374598,UPF3B,-1.43185096621901,1.37318442214066
-0.733936637047613,0.0426875120658554,0.341597049374598,NUFIP2,-1.51285589112418,1.3696991562187
-0.96278343408316,0.0428074820853291,0.341597049374598,KHSRP,-1.82080014034792,1.36848031639851
-0.694855320241544,0.0431743107413478,0.341597049374598,MAP1B,-1.46427927537063,1.36477458702324
-0.928771989913166,0.0436004518196092,0.341597049374598,LRRFIP1,-1.77232860916374,1.36050901023264
-0.774465884485725,0.0436547336099542,0.341597049374598,RBBP6,-1.5644053964368,1.35996865758908
-0.960913559136491,0.0439519640586036,0.341597049374598,LRRFIP2,-1.81810924042934,1.3570217130645
-1.10764538633434,0.0443511683748968,0.341597049374598,MRPL12,-2.03892384582703,1.353094934748
-0.725844095112063,0.0444520214658583,0.341597049374598,FLYWCH2,-1.50270720813534,1.35210848460365
-0.830218685892724,0.0447370281646604,0.341597049374598,MFAP1,-1.63734385204486,1.3493328690225
-0.817967278235049,0.0450166669673505,0.341597049374598,BOD1L1,-1.62111017858997,1.34662666329537
-0.93238975891018,0.0450662078626381,0.341597049374598,MRPS36,-1.77743720034544,1.34614898449878
-0.696899472691932,0.0451385465108774,0.341597049374598,STX7,-1.46679314077011,1.3454524295841
-0.845136194659485,0.0458188601126554,0.341597049374598,HINT1,-1.65726976233895,1.33895571944478
-0.861844490891571,0.0462632324737027,0.341597049374598,NDUFS6,-1.67979817450442,1.33476402577105
-0.633579050138156,0.0463259285087573,0.341597049374598,CHTOP,-1.39026513153229,1.33417586737467
-0.892518282932532,0.0465523740424961,0.341597049374598,UBA52,-1.7217454876723,1.33205816629885
-0.755562644862874,0.0469514388030589,0.341597049374598,MDC1,-1.54021105468692,1.32835109445954
-0.847784057179531,0.0471414458043304,0.341597049374598,CSRP2,-1.66082507338524,1.32659710201505
-0.934176469244463,0.0479698184808927,0.341597049374598,TRIR,-1.77996430526316,1.31903192491321
-1.55421266127524,0.0480667242575021,0.341597049374598,COX5A,-2.85160555329934,1.31815547398881
-0.960958233471178,0.0486926830260702,0.341597049374598,UBAP2L,-1.81817349474653,1.31253629464051
-0.970466071543267,0.0487660260279602,0.341597049374598,PSME3IP1,-1.83188822111629,1.31188263387834
-0.838800858250867,0.0492827860496803,0.341597049374598,MYH10,-1.64878587896748,1.30730474865611
-0.665274980395452,0.0495589004796047,0.341597049374598,DPF2,-1.42822838797282,1.30487833750456
-0.672265263555659,0.0499234179900332,0.341597049374598,EWSR1,-1.43669301942832,1.30169568848199
-0.616427518243867,0.0500616057738262,0.341597049374598,MBNL1,-1.37000315551753,1.30049522409401
